sample_id,rock_type,grade,depth,mass,location
GEO-001,Granite,0.6,190,10.9,Site-A
GEO-002,Granite,3.21,329,9.0,Site-B
GEO-003,Granite,0.62,161,10.8,Site-A
GEO-004,Basalt,3.36,409,14.5,Site-A
GEO-005,Sandstone,2.86,464,18.4,Site-A
GEO-006,Sandstone,1.86,129,10.6,Site-B
GEO-007,Granite,0.87,99,12.3,Site-B
GEO-008,Schist,3.73,423,13.5,Site-A
GEO-009,Sandstone,0.82,200,18.0,Site-B
GEO-010,Basalt,3.32,73,15.9,Site-B
GEO-011,Granite,3.92,493,9.2,Site-B
GEO-012,Sandstone,3.04,236,10.0,Site-B
GEO-013,Basalt,3.18,409,19.2,Site-A
GEO-014,Basalt,2.64,175,10.0,Site-B
GEO-015,Schist,4.46,377,16.3,Site-A
GEO-016,Schist,3.87,447,8.7,Site-A
GEO-017,Schist,2.1,83,10.5,Site-B
GEO-018,Basalt,3.12,252,18.6,Site-B
GEO-019,Basalt,1.56,176,16.9,Site-B
GEO-020,Sandstone,4.09,254,12.3,Site-A
GEO-021,Sandstone,0.86,74,18.3,Site-A
GEO-022,Basalt,3.67,266,15.2,Site-B
GEO-023,Sandstone,2.88,289,14.3,Site-A
GEO-024,Granite,3.23,324,17.0,Site-B
GEO-025,Granite,1.67,130,13.4,Site-B
GEO-026,Basalt,2.53,104,18.4,Site-B
GEO-027,Basalt,1.11,440,9.9,Site-A
GEO-028,Schist,2.45,107,19.1,Site-B
GEO-029,Basalt,0.73,499,14.8,Site-A
GEO-030,Granite,3.43,467,8.8,Site-A
GEO-031,Basalt,3.14,331,10.0,Site-B
GEO-032,Basalt,4.22,436,16.8,Site-A
GEO-033,Schist,2.1,393,15.8,Site-B
GEO-034,Sandstone,0.98,165,8.8,Site-A
GEO-035,Basalt,2.85,53,8.9,Site-A
GEO-036,Basalt,0.77,66,18.3,Site-A
GEO-037,Basalt,1.61,298,10.6,Site-A
GEO-038,Sandstone,1.47,292,17.7,Site-A
GEO-039,Granite,0.89,270,12.3,Site-B
GEO-040,Sandstone,3.96,77,16.1,Site-A
GEO-041,Granite,2.11,223,17.6,Site-A
GEO-042,Basalt,1.27,324,13.4,Site-B
GEO-043,Basalt,1.61,177,18.5,Site-A
GEO-044,Sandstone,3.73,488,14.6,Site-A
GEO-045,Granite,4.38,435,18.2,Site-A
GEO-046,Sandstone,2.44,159,18.4,Site-A
GEO-047,Basalt,2.02,249,11.2,Site-B
GEO-048,Schist,2.19,424,19.9,Site-B
GEO-049,Basalt,1.26,161,19.6,Site-A
GEO-050,Schist,0.73,349,13.7,Site-A
